Customer_Age,Annual_Income,Has_Credit_Card,Spending_Score,Loyalty_Status
6.235191952,10.13409454,0,1.851341492,1
0.631063691,10.19446258,1,2.258205283,1
3.246091685,19.72961635,1,6.385344069,1
6.727559862,12.21450891,1,7.36536011,0
3.372668961,18.05608289,0,6.617905323,0
1.795997814,10.58275302,1,7.159434014,1
2.813506219,19.21162737,0,7.753654724,0
4.575753323,18.74417004,1,5.404500791,1
4.753858554,15.71093162,0,4.574900173,1
7.830002313,10.08998657,0,2.263645584,1
7.501532294,12.57810874,0,4.40378919,1
4.568178046,14.06822647,0,4.710223195,0
8.456673491,14.60064117,1,3.100630853,1
1.142371386,12.97678759,1,4.923551598,0
2.553533502,10.32947868,0,2.875242066,1
8.279764635,15.90127406,1,7.226664673,1
3.779940386,15.24154668,0,5.851648938,1
9.811815588,12.83000635,0,4.080792622,1
4.662532815,10.37975968,1,5.377681216,1
7.91935623,19.94594187,0,2.789820475,0
4.023070414,14.81986187,0,2.992614474,0
4.249535191,17.56004242,0,3.732290723,1
3.828831473,14.52314035,0,4.616143859,0
7.190756205,10.43170291,0,5.282403625,0
5.475178841,13.09600745,1,5.290312734,1
9.437781114,13.20110141,1,2.362444667,1
2.508903165,18.38352904,1,4.838542234,1
1.005627321,16.54229978,0,3.363889359,1
3.932614851,12.75429904,0,-1.817933475,0
6.167127076,19.67739955,0,11.15117106,0
8.607989369,13.21541832,0,3.402698548,0
3.461968867,19.98234026,0,3.513695692,0
6.537867511,19.96163693,0,2.307127755,1
3.50198681,11.91210518,1,2.885014091,1
6.17219583,13.12741116,0,4.62265537,1
8.84807947,14.86044198,1,7.703626648,1
2.313576423,16.64100671,0,4.611302657,0
4.042416421,15.28047449,1,4.352875382,0
9.932651964,19.69441469,0,7.400547954,1
8.685570282,17.23989164,1,3.951206939,0
5.646398579,12.12044849,1,5.042298791,0
5.166275919,11.0509755,0,3.15685987,1
2.846003823,16.88401291,0,8.370267002,0
5.172094277,11.5845244,1,7.09702048,1
8.481814983,17.8767684,0,4.694025261,0
6.851745133,13.11036667,0,4.201113436,0
2.900440282,13.26893263,0,4.936321087,1
2.014639211,10.10798392,1,4.723234843,1
2.65208537,17.01011267,0,1.906360669,1
1.697592014,11.13269753,1,7.165334903,0
0.95640696,17.72880577,1,4.54572444,1
4.191361744,14.91867822,0,8.796680752,0
1.132996044,17.84279815,1,5.843631422,1
1.719125577,15.83926539,0,-0.0421733,0
5.473246843,10.82433272,0,2.4367531,1
1.645992737,17.65652337,1,0.707889787,1
0.638797674,10.69799485,1,2.411903891,0
3.1738885,14.78701721,1,1.732796652,0
2.203190986,11.72349214,1,5.505134981,1
5.15305188,17.52335178,1,4.367829317,0
1.023670846,19.11591228,0,6.481079836,1
7.517707877,15.54126163,1,4.923800835,0
9.062335194,15.27147294,0,4.519381864,0
7.43435174,17.63963196,0,9.006413899,1
5.328270374,10.05078813,1,5.445645268,1
8.606678218,19.17758643,1,4.838976965,0
6.949183798,11.97448817,1,3.29311816,0
0.105511225,19.84118884,1,2.648172969,0
3.940901528,17.36253948,1,6.541002037,0
8.509518994,17.74251148,0,6.421391996,1
3.45858858,16.5620298,0,8.143157478,1
0.352151735,14.71663183,0,5.957823187,0
7.461796386,15.71627693,1,4.213794325,1
8.020382703,10.46402886,1,6.022020558,0
1.60593695,16.23959509,0,4.839398796,0
5.373404968,16.26098102,1,6.730770268,0
1.91955439,18.91200797,1,7.668663654,1
7.19234419,15.05656357,1,4.662887307,0
2.715504552,10.77144374,0,8.51461928,1
3.162151226,13.0619592,1,7.376694535,1
8.449708536,16.55629412,0,5.035368679,0
4.763223522,12.39258863,1,6.34148655,1
6.697544512,12.80527822,1,5.610993774,0
4.023730507,18.20469016,0,5.043987986,0
2.980068572,15.84319732,1,8.826290113,1
6.254780604,15.08527432,1,6.035208922,0
1.548575741,13.18451967,1,3.318063279,1
3.729998356,17.30928036,0,2.944060646,1
2.090370374,12.87718434,1,3.025806159,1
6.957949669,17.37063518,1,5.979009002,0
9.442088383,10.7010148,1,4.316972655,1
9.95510968,18.64541342,1,5.666587433,0
4.502768104,14.99566463,1,6.87279257,0
2.525303896,14.38508017,0,9.057427061,1
4.428293704,16.11023412,0,4.363053533,1
8.4726941,16.24192073,1,2.182898785,0
2.060056786,11.32035177,1,8.584804131,1
9.520956517,17.5623359,0,2.085798355,1
3.418657688,12.75928298,1,2.007142585,1
9.858036595,19.0496188,1,8.53290052,0
8.386088875,18.17850663,1,7.132463055,1
8.085705341,13.46266042,1,5.969680682,0
3.179046738,18.07739293,1,4.900158005,0
0.087772119,13.56390499,1,4.521591965,1
3.821329088,11.00947682,1,3.69834795,1
3.018093697,19.61888239,1,4.433913651,0
0.373969904,16.52602015,0,4.905169238,0
5.053652565,14.56099527,0,2.251100216,1
4.030313113,13.97773352,1,3.359542968,0
6.345564677,13.24705334,1,0.776163502,1
6.211863222,19.81447595,1,5.155854904,0
1.207466359,11.34747265,1,5.156202402,1
9.769655461,13.14805059,0,8.557030873,0
1.869314294,14.8549764,0,5.751109844,1
4.452740248,14.77999545,0,3.887915866,1
4.881175434,14.71366484,0,4.599289997,0
8.130627972,11.75783816,1,5.973644625,1
0.992295961,11.44932527,1,5.455225253,0
4.286442792,12.54767586,1,6.156571838,0
6.285021702,19.14526154,0,5.754089547,0
2.151556216,11.13052968,1,4.49471147,0
6.274678988,17.57425103,1,3.928413418,1
9.236648375,17.57548393,0,3.820875592,0
9.975181312,18.09770404,0,3.149457431,0
0.324510768,18.86615489,0,2.835761432,0
2.355882282,12.63036178,0,8.676927862,1
3.103071158,12.24559469,0,5.249420303,0
3.991261004,14.65505667,1,4.689397098,1
2.422571576,12.65089169,1,4.008231368,1
2.034879946,17.34309989,0,5.857758219,0
9.545538424,16.35939577,1,7.407327772,1
9.185216028,18.74987688,1,6.446528953,0
0.46992501,10.82738303,1,6.843178175,1
3.388130216,19.15083333,1,3.826942436,1
4.051485537,12.93348627,0,4.991741516,0
2.390145347,14.90694346,1,3.853243776,1
6.28872897,14.38611436,1,5.214062798,0
6.403807466,17.60311651,1,7.545182016,1
8.505042283,14.20333309,0,5.87880769,0
7.408692684,19.43553146,1,8.253428732,0
5.42573327,19.02533883,0,4.422952779,0
6.5358677,18.72161152,0,3.386077892,0
2.739887815,10.71258333,0,6.024256973,1
5.9305619,18.54258062,0,5.237716726,0
4.892272547,17.81635445,1,5.645404506,0
1.333444673,11.03512947,0,5.346440326,0
2.425442766,11.07414325,0,4.031131253,0
2.916934507,11.01163812,0,5.391472096,1
9.243095671,10.11332593,0,6.946741072,0
2.303866394,15.48634305,0,7.152215416,1
2.892439028,19.73394291,1,4.020966802,0
3.693541301,14.38684703,0,5.462011863,0
6.637427386,15.40757502,1,7.954222166,0
1.182383925,19.67969797,1,4.064218502,0
9.539452125,12.55182229,0,3.701107201,0
8.655712201,18.58470253,1,6.588805928,0
5.77216073,15.46390467,1,6.237918414,1
6.740378674,15.69476515,1,3.326047837,1
0.166604712,13.43173857,0,2.201078806,0
3.389447753,15.61584361,0,5.423112205,0
7.956602307,10.73142509,0,4.162805804,0
0.774829738,17.64643573,0,1.631847491,1
2.823138342,12.84687762,0,3.625594952,0
5.852968283,18.87608329,0,6.20521963,1
2.564130277,13.67850695,0,4.697178578,1
9.339779741,11.4282411,1,8.13220809,1
1.310586308,16.95881574,1,0.825525179,1
7.973943579,11.64578145,0,7.675984743,1
5.079486919,17.53680516,1,4.31219324,0
7.503307758,19.68112236,0,4.023157328,1
3.107153283,17.79552869,0,1.897612327,1
5.144896023,10.22449248,0,5.930163698,0
8.568353497,15.99885788,1,1.346476012,0
4.668780991,16.95410671,0,6.635807289,1
3.597198619,18.25458326,0,1.97327187,0
5.361553863,10.56002309,0,2.28858808,0
7.17362753,14.80107828,0,2.617570767,0
4.435633455,15.35370873,1,3.568100065,1
9.388769751,11.69124863,0,6.884151882,1
2.94945824,13.2244981,1,8.007913067,0
4.754636062,14.40221726,1,3.774812902,0
7.569276593,18.33209688,0,4.906873797,1
6.891210905,19.29407566,0,5.979834618,1
8.636410524,16.28422829,1,4.341375273,0
9.968091807,13.94945186,1,5.901515255,1
4.268583288,12.54031018,1,4.991841057,1
1.111508798,19.82135184,1,4.493080242,0
0.304158808,19.83019998,0,2.16036861,0
7.268769061,19.24976948,1,5.298086396,1
8.740136713,17.8566915,1,6.916751409,1
2.207125859,13.25779544,1,3.443444305,1
1.584480372,18.17000483,1,1.063458732,0
0.622050915,14.08793017,0,4.360898715,0
8.227029217,13.26773098,0,8.01954129,0
3.113819399,17.44865358,0,7.423899871,0
4.016968928,10.79653928,1,3.839075588,1
5.027501916,10.48562723,1,5.91103001,0
8.394532342,14.47953697,0,6.227091826,0
6.508332216,14.45638801,0,7.980676243,1
6.150646299,18.95644153,1,1.898835408,0
1.756721,11.26153096,0,2.862343539,1
5.131898917,11.23283927,1,0.980489278,0
7.153810172,11.474526,1,3.643181603,1
9.73260883,10.29736261,1,7.132611135,1
2.014063092,10.71731738,1,3.88056168,1
0.095433531,16.59869867,1,2.38362214,0
0.753014336,14.31584329,1,5.453272835,1
3.758524652,17.63603067,0,5.504737674,0
8.205446477,19.92597719,0,2.965901094,0
0.071420818,16.59034681,0,3.987908186,0
4.567305929,10.50455571,1,5.301153041,0
3.292306153,11.04562865,0,6.491972993,0
0.524817101,18.81004085,1,3.702255093,0
4.502362867,15.27495945,1,3.414047307,1
2.547487073,18.24837159,1,8.825109379,1
3.518848343,18.56612336,1,4.451947539,0
7.056153048,19.27674541,0,5.498868608,0
5.215509839,19.49829205,0,6.296729913,0
1.24647429,15.54825797,0,1.42622793,0
9.614145404,13.41020172,1,4.962946077,0
6.359107657,19.61864874,0,1.708567431,1
7.658684257,15.47406406,0,4.738445102,1
0.7921315,10.64252723,0,7.746247804,0
0.470583795,16.4277655,1,3.003063347,0
0.194480504,15.8768475,0,1.667161621,1
1.887940278,18.95792873,1,8.775371554,0
4.144083977,16.53187189,0,2.705885649,0
9.358261334,13.49052424,1,2.002842006,0
4.570596593,19.66225726,0,8.238063139,1
2.902551054,18.01619486,0,2.627060156,1
5.619352535,16.30417618,0,8.289828419,0
1.119345781,12.92925203,1,5.548181656,1
6.09505891,13.73540296,0,7.567914153,1
5.684319543,16.69969924,0,5.372132672,0
7.919930334,10.71980818,1,7.159404729,1
9.866876116,12.56680592,1,3.163102355,1
2.508734717,17.13900933,1,3.772794472,1
5.096564508,14.8001851,1,0.768977058,1
9.088654063,14.02393565,0,6.943562956,1
7.851898844,11.51457622,0,5.839138687,1
4.874063031,14.41849034,1,2.985350749,0
9.453716496,17.70691971,0,1.502195903,0
0.572366935,12.64012846,1,5.563626297,0
9.309986197,10.05398542,0,8.35190907,1
0.505073924,16.68504901,1,4.724078155,0
5.473047441,19.72626604,0,3.683107923,1
8.90440948,16.06826564,1,3.12585144,1
2.627209436,11.19921859,1,7.498697416,0
4.722484989,13.20733092,0,3.441504351,1
3.243288791,18.67641615,0,4.2576418,0
9.521439171,12.32568074,0,7.083469816,1
8.236455948,16.07695903,1,6.27496321,0
7.090015113,14.02671208,0,4.33418134,0
5.876269866,12.07843721,1,3.602046118,0
8.205917893,18.13406894,0,7.931156579,0
3.922670415,17.42831276,0,2.76726065,1
4.475518551,16.61591066,1,4.57942963,0
7.300017211,12.3633659,1,1.988247025,1
3.577547633,10.97857003,0,7.377734356,0
0.63900942,15.7615933,1,4.050228248,0
0.743346089,15.53677834,1,3.600748403,0
1.153628013,11.88385009,0,6.323324931,1
8.696813233,10.56246694,1,2.148969257,0
4.722264258,10.80708454,0,6.270762762,0
7.128823693,19.92770987,0,4.278914416,1
3.929093356,17.83583895,1,2.58940157,0
2.587109474,19.21987476,0,3.019474059,1
3.471921676,11.95054722,1,3.631599801,0
7.941823453,19.60568536,0,4.111912649,0
6.25216125,11.42654351,1,2.602947852,0
9.3763978,15.09081829,1,5.589031979,1
6.797047786,18.29695684,1,2.550556032,0
5.701816318,13.49803355,1,0.269755094,0
6.10196009,14.24828533,1,8.839239258,0
9.423714395,11.2818511,0,5.395855098,1
7.882009299,11.2292188,0,9.018983183,1
0.240412374,16.19568225,1,2.9126813,1
5.341396961,16.75532369,0,5.959589429,1
6.883384115,17.77332514,1,6.789217398,1
7.486984784,15.56682053,1,4.621307484,1
2.131421193,16.45759292,0,2.111100049,0
8.671773545,10.13517272,0,4.471037732,0
9.558431472,11.62170727,1,6.252793866,0
2.367153058,19.84914766,1,6.1764409,0
8.826154575,10.75993506,1,4.996742775,0
0.969787625,16.78788222,1,6.794575886,1
0.557068361,11.76082633,1,6.700172243,1
1.292238001,17.16718586,1,3.9526648,1
0.577410795,17.05990403,0,1.95916069,0
8.450122372,12.3419906,1,5.380867816,1
0.590501445,12.69634399,1,3.506724868,0
2.716641914,16.54770714,0,5.287497202,1
1.037563435,13.90086039,1,7.691059707,0
2.954220363,11.9454797,1,5.874984032,1
0.905594676,17.31679599,0,7.592511418,0
6.680032507,11.54147524,1,2.977040398,1
1.333268163,18.55643664,0,7.174911477,0
8.518459258,15.14669524,1,8.353195863,1
8.171910507,11.05700604,0,5.128644013,0
0.136616855,16.94072334,0,9.644106787,0
8.957263555,15.1916304,0,3.285137577,0
0.289443167,12.98057572,1,3.72233226,0
2.39645785,14.2253938,1,6.299871101,1
0.323891378,12.98337744,0,5.10893109,1
3.35843487,12.63025836,0,3.514185334,1
5.138665257,11.63608421,1,6.238208153,0
7.96644869,13.62767133,1,5.711083027,1
3.379815505,12.50987206,1,3.827446647,0
7.054900247,16.83434487,1,5.378103252,1
1.875044571,16.83876741,1,6.518051041,0
7.505984567,15.01840243,0,3.783082427,1
2.359966059,17.77944527,1,6.033991619,0
1.435447559,18.41339719,0,3.265913545,0
1.854088504,15.79766457,1,3.652351238,1
1.820631289,16.18935163,0,7.223174626,1
5.128628794,12.8288591,0,6.227492586,1
8.447975812,18.94869201,1,1.226324984,0
0.79605077,10.24206044,0,4.25155075,0
7.069563185,13.48602469,0,5.979393549,0
6.543464597,17.21800422,0,5.277731234,1
8.725199518,10.8008951,0,6.23640849,0
2.441475605,11.83169527,1,5.23196332,1
4.501098587,15.89285728,0,4.734804653,0
9.258273744,15.59993671,1,4.673675728,1
6.599934501,17.38928296,0,7.182358627,0
3.887684129,18.12612639,1,6.389879173,0
1.314123829,11.28579579,1,5.809487607,1
2.624850079,10.1838099,1,5.177666198,0
5.812154775,16.8963852,0,3.902362617,0
7.181679476,13.01391796,1,4.386492672,1
1.244218869,16.25983914,1,7.129342249,0
5.9959726,11.50544588,0,6.941004989,1
5.503512788,14.69040047,1,3.702855141,1
5.139554467,15.04424746,0,5.199839695,0
6.901231177,15.85077816,0,5.996934645,0
8.374495951,15.13170016,1,5.866368823,0
3.229896832,14.9569077,0,5.850965366,1
8.890121901,13.32734154,0,2.775850363,0
1.606336126,10.71180236,0,2.657031823,1
1.730238698,10.89520197,1,7.340389487,0
2.667720636,14.33778274,0,8.018050398,0
1.195308695,13.55793128,0,2.036957722,1
2.303192247,15.16134805,0,4.944479727,0
1.064117629,13.04838169,1,6.628101595,0
8.21752417,16.87910091,0,0.592442992,0
1.389689919,18.63954822,1,2.853324284,0
7.472975576,12.98863189,0,4.815605956,0
0.479138679,11.92984008,1,3.805522688,1
9.485203275,11.16180574,1,5.418287002,0
7.111600875,16.16254041,1,7.940964055,1
0.067965486,14.43855991,0,3.294404745,0
7.638565002,11.88015717,0,5.100545783,0
5.140819208,16.53136733,0,4.310407754,1
7.793651703,11.48483183,1,5.272730616,0
5.224968089,15.54300706,0,5.011600238,0
6.410248576,15.27148382,0,10.2743964,1
7.863316554,17.34227801,1,7.979154918,1
4.051080546,10.5510964,0,1.838128959,0
0.027081498,18.87872932,0,3.199730474,1
8.499464959,17.02991726,1,3.444285484,1
3.808903626,12.16125998,1,2.531449032,1
4.96042726,11.83405349,0,2.263274038,1
0.077666422,14.31660214,1,4.643267151,0
4.920920104,18.1756533,0,3.520624872,0
9.864874016,18.42949993,0,3.218412667,1
2.782676608,15.20456092,0,9.040947954,0
3.954182702,18.60810863,0,3.658244758,1
6.871899965,10.05443709,0,4.113664544,0
8.147936675,10.35174632,1,6.482912974,0
4.17391624,19.11821594,1,4.106943056,1
3.096688704,17.7533193,0,2.668652979,1
9.378258,14.50706058,1,4.484120592,0
6.771449667,17.53610131,1,9.017466846,0
1.190213045,19.55639462,0,4.037115819,0
0.689278781,17.72089524,1,3.176466528,1
4.835498508,18.42371334,1,5.840460662,0
2.20090066,17.60606581,0,4.388171025,1
2.539847534,11.68211092,0,10.47798826,1
8.776921788,18.3357411,0,3.426206097,1
0.895660243,11.9510882,0,8.46746144,0
7.153641152,18.92611328,0,7.3267791,1
2.711422534,14.58649898,0,4.237309394,0
7.603282214,16.76976752,0,4.992969411,1
7.224113845,14.97240848,1,2.940240283,0
0.073919014,10.93990929,0,3.923116941,0
5.091354129,12.90722308,1,4.223108341,1
1.393194824,19.83731854,1,5.315707062,1
8.662270306,19.60714752,0,2.174639748,0
8.715858829,13.20486898,1,5.622969341,0
4.183458075,19.96296804,1,4.708263157,1
4.443956185,18.45551195,1,5.796215602,1
3.032829394,16.10959499,0,6.094613284,0
7.16606299,10.4012462,1,4.548129112,0
3.58661363,19.0144683,1,5.976395554,1
2.677924745,15.57429279,0,4.825647677,0
4.322310595,18.68476151,1,6.486945979,1
0.914875184,18.3442912,1,5.632251633,1
7.466032046,18.33006215,1,5.362083002,1
0.125964013,16.98173861,1,4.795108048,1
6.444850615,12.91415139,1,7.591631826,0
1.828645268,13.36160258,0,5.810370459,1
2.324040462,13.08469213,1,2.357075054,1
6.356319986,10.20046,0,4.056098461,0
9.929434658,15.82568909,1,4.542830383,0
7.777174891,16.9883367,0,4.997753679,1
2.258396322,18.53865994,0,5.353414702,1
1.76024755,11.40165433,0,3.111566571,1
8.662328703,15.44183149,1,4.864004279,1
4.441839479,10.08008141,1,4.371757305,1
1.370528028,10.95093648,1,7.169488486,1
8.622114233,10.54211744,1,3.009843381,0
8.160923529,17.25478034,1,4.9652428,0
9.839063639,10.81059564,0,3.629229775,1
9.097436867,17.16452982,0,8.725991831,0
8.517903387,12.49624704,0,7.513227205,0
0.525743978,18.77712961,1,1.715284169,1
1.044153695,18.13149988,1,3.40757263,0
5.689831943,19.57830217,0,6.741846584,0
5.314792463,18.83762015,1,5.914566096,1
4.579632145,19.33329419,1,5.851863565,1
3.967893254,18.58742397,0,5.381705412,1
4.312104849,16.93381901,0,6.90239977,0
5.692979341,11.70259152,1,6.561953209,1
0.020765176,12.71707519,1,4.418887721,0
2.607087741,12.12726966,0,2.601483,1
5.182797207,16.03585788,1,1.619869478,1
7.222160987,15.03619938,0,4.79272255,1
1.741566924,18.67079997,0,1.320196672,1
5.468811738,19.52672866,0,5.501993447,0
7.144596839,14.0485989,1,4.383936924,0
4.446276579,15.06350553,0,8.887822073,1
0.270811337,19.71516357,0,5.686258545,0
4.492681585,12.76238942,1,4.941549641,1
2.964448877,17.92390775,0,1.767660561,1
9.296496077,12.25239902,1,2.475357829,0
1.246133857,16.81460115,1,6.362708285,0
6.524759555,12.53615628,1,4.373806678,1
0.527197663,18.83733389,0,10.0707515,1
4.461704378,15.61477944,0,4.83389741,1
5.539794872,11.85933641,1,5.33784456,0
2.979549313,12.24369176,1,2.366206037,1
4.550756355,14.93849196,1,6.894863131,1
1.635537945,19.61602026,0,3.148558225,1
3.041238495,17.69642164,1,6.048824164,1
6.211063249,14.88309643,1,6.623586628,1
3.018000559,13.37719145,1,5.190386518,1
8.997430784,15.49268493,0,8.513941871,0
6.284069576,17.48360833,1,3.778593857,1
4.386490184,17.83928588,0,8.351080426,1
0.387569356,13.24608798,0,2.458107963,0
4.995483352,17.21159268,1,6.598056984,0
7.647762421,16.5778878,1,4.715173037,1
2.65557598,19.59112292,1,3.583734818,0
8.067735696,19.31090291,0,1.677442503,1
2.518067661,17.89379326,0,4.478661712,0
8.23746388,17.23394689,0,4.35236984,0
0.852683416,12.7404159,1,5.345812446,1
8.661837089,18.45965256,0,6.449629953,0
4.991864509,14.27505704,1,3.383067654,1
2.965375896,12.72240543,1,8.516535362,0
2.651132504,13.84160758,1,3.922930575,1
4.320105589,18.3593549,0,6.204387958,0
9.990494981,11.48633216,0,5.180334767,1
2.203273934,14.56158741,0,4.602580573,1
1.032166489,14.92357595,1,5.080114365,1
5.850351687,10.36629698,0,3.119424964,1
4.885424664,11.9574603,0,4.224867735,0
5.241962711,18.26742429,1,2.320489493,1
6.669354176,18.30767389,1,3.901459328,0
2.671440699,12.92415084,0,4.066666146,0
9.106649954,18.74897235,1,6.690442726,1
4.356720661,17.71782939,0,4.336149613,1
1.290861951,14.17907484,1,4.103836753,0
7.422987567,17.48406344,1,5.440080333,0
6.431043526,19.61334631,0,5.361705219,0
3.157434025,14.58969718,1,3.817918657,1
6.21518724,12.38427179,1,5.788456785,1
2.198619564,19.418165,1,4.642705605,0
4.448393593,16.03744289,0,3.814673399,0
8.994125222,11.05265162,1,4.009042338,0
1.335342332,15.72682816,1,6.898701379,1
3.8669645,15.00580889,0,4.069144013,0
8.211424247,18.55588894,0,5.522250673,0
9.694908994,15.3069519,1,2.435199471,0
4.539261364,12.55232434,1,7.230609997,0
5.069996201,16.75644064,1,3.834011452,1
5.721719618,15.42575453,0,5.800578993,0
